0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
3.1204366723723025,-4.216516816713953,-3.5041489608617837,-3.990910320840786,0.129411424019491,1.9303360240259482,2.161058687743452,0.68302524169823,-0.46904843107240884,1.7787914414877661,2.2153199889494064,-0.8694545846935683,-3.721637421027719,-5.380302627393354,-2.7830916983541565,-1.9367268159622815
2.599611747660726,3.432154932300864,3.077145617334278,0.45011919073077994,-0.17273442060554434,-3.1536809025678103,-4.049058354475818,-3.2836954066024635,-3.861924873100059,-0.763399127782894,-4.379126085751555,-2.5194820059717826,-1.79902145053705,0.7851885775497548,0.23452593176798242,1.2613393974741207
1.2413838162912565,-3.4364848531032424,2.29293521346348,-4.724639487257163,-1.6688633548336569,2.663119659271028,-1.308798394533942,-3.3581174915597,-0.850905393269248,-1.2431323041753566,2.889301403816675,-5.918568284944466,3.935880654933188,0.7596318036399548,-2.1671470553618035,1.1303887238310923
-2.3447914639254055,-5.817161831871167,1.5742326272884972,-0.8754844407418995,-0.4381643906201103,2.923672368961967,-3.022826860398692,-4.647783762404283,1.137290933981638,-1.5489772473177803,-5.411563528938173,1.7518755909026924,-3.8554558922850335,2.6022244343600085,-2.568449385395621,-3.3408619923912775
-6.299111220712011,-3.229433804685832,-3.6993593110326333,0.3474637518367905,1.810810988097252,-2.690409875790182,-0.09694089294418919,1.554576419831722,-3.5701529996994568,-7.157135555676114,-0.35174602793201193,-2.526506817579072,2.2133396771414278,0.41517547096662044,3.6350076837458807,-0.3452204684117899
-1.5368675803327831,4.7960817428034535,-2.220395082561346,3.4184271483952706,-0.33566813649390015,2.0037299568286384,-4.883536972940841,1.803611375725775,-0.9489819861092476,-0.7128959240040618,-4.282117848578737,1.465944096827526,-3.3649211826948853,-4.961868619441498,-0.7653740401239758,-4.311616987119599
3.6227148593669236,2.750743539104934,-4.388930535113342,2.071663332701132,-4.1967310038601084,-3.001911388243651,-0.11184202144813835,-0.0897975633519923,1.0312160750538342,-2.6201908025155443,0.14934921108499416,-4.7133976730038,2.5445087754248146,-1.0819693472456915,-4.2948977254541445,-2.9463401501470643
-4.2358658304685965,-1.5659780539540924,3.7916397850997243,-1.2533671356671356,-0.6452742034085164,-4.48021365456353,-5.625465347332313,1.7300602021128455,-4.150103344176622,1.7026735067597414,3.069677966077874,2.637581922358742,-1.0433188661684056,-1.8002033756596734,-2.120679344956769,1.793415842086932
-3.7671351299536178,3.1217736320173413,-2.942462264258814,-4.5209952834909455,-2.301851928227067,-1.0036844721325093,4.484095197130615,-2.306205569109804,4.4901505242514,-2.066216589544236,-3.2818172241245893,-3.825039513333573,-3.657443573320643,-0.5182287171858423,1.166058923109589,4.03692842005526
-2.7634276679637284,-2.9907082467869586,-4.939816770369154,-1.0616475019006602,-4.381345978334631,-3.755127202863217,4.488312676549668,-1.1529994687264697,-2.2519541307967317,6.243776082373474,-3.236364848742366,3.556725540690227,-2.0998353071121074,-0.40999550660706036,1.9726425697813859,-1.547716191113954
